	D5G	wG	D4G	D1G	DG	D4GD5G	X	Y
2423	0.762206668	45.886	0.216494578	1.307703512	2.403988914	0.978701246	4.29289	-22.698988
2424	0.775284715	45.7208	0.235240273	1.235408466	2.360530972	1.010524988	4.29289	-21.698854
2425	0.782232651	45.4991	0.231941505	1.035146142	2.154198651	1.014174156	4.29289	-20.698723
2426	0.961946436	46.0023	0.37885023	1.529570738	2.990625792	1.340796666	4.29289	-19.698591
2427	0.876112675	45.6122	0.350550077	1.458575845	2.804279028	1.226662752	4.29289	-18.69846
2428	0.713932792	46.4398	0.117057336	1.514608763	2.504460925	0.830990128	4.29289	-17.698328
2429	0.749553845	44.9374	0.219898516	1.363196868	2.451558657	0.969452361	4.29289	-16.698196
2430	0.691568894	44.4538	0.203815821	1.311223828	2.32454733	0.895384715	4.29289	-15.698064
2431	0.678532634	42.7599	0.153055461	1.278886441	2.254995189	0.831588095	4.29289	-14.697931
2432	0.905809469	46.9579	0	1.287737083	2.34316426	0.905809469	4.29289	-13.6978
2433	0.77629135	45.798	0.302153032	1.316840485	2.506024732	1.078444382	4.29289	-12.697667
2434	0.764477688	44.4094	0.274343852	1.397313581	2.562191322	1.03882154	4.29289	-11.697536
2435	0.732605527	45.2749	0.33508625	1.309589549	2.496574366	1.067691778	4.29289	-10.697404
2436	1.041648256	46.5863	0	1.38040736	2.600825981	1.041648256	4.29289	-9.6972713
2437	0.686055475	44.3015	0.403772667	1.372995514	2.591449422	1.089828142	4.29289	-8.6971397
2438	0.654952196	42.7035	0.239551715	1.260814194	2.283468245	0.894503911	4.29289	-7.6970077
2439	0.676462886	44.3673	0.225393746	1.328731836	2.346474056	0.901856632	4.29289	-6.6968756
2440	0.68313503	42.9562	0.237264181	1.354852137	2.394867378	0.920399211	4.29289	-5.6967435
2441	0.767742107	43.9893	0.297254506	1.391216279	2.576934265	1.064996613	4.29289	-4.6966119
2442	0.738594074	42.8993	0.316043833	1.395145066	2.58071586	1.054637907	4.29289	-3.6964798
2443	0.940558862	43.1439	0.031409632	1.291125541	2.485785985	0.971968494	4.29289	-2.6963477
2444	0.875910011	41.5048	0.283755395	1.021242504	2.32480482	1.159665406	4.29289	-1.6962157
2445	0.844190057	41.5387	0.182440945	1.324912222	2.465319843	1.026631002	4.29289	-0.69608378
2446	0.821577253	39.6188	0	0.968437151	2.016039795	0.821577253	4.29289	0.30404818
2447	0.833037708	39.8839	0	0.434930468	1.438246466	0.833037708	4.29289	1.3041801
2448	0.668615745	42.911	0.076032746	1.07289331	2.018038675	0.744648491	4.29289	2.3043122
2449	0.785287481	41.1057	0.006995346	0.427327109	1.393733594	0.792282827	4.29289	3.3044441
2450	0.725395701	41.0089	0.080756403	0.457526986	1.419808992	0.806152104	4.29289	4.3045759
2451	0.767598884	41.0459	0	0.377364061	1.31109333	0.767598884	4.29289	5.304708
2452	0.979881186	43.7058	0.023876929	1.418070186	2.628876011	1.003758115	4.29289	6.3048401
2453	0.681833522	43.4761	0.307187051	1.380137508	2.488769116	0.989020573	4.29289	7.3049722
2454	0.721804859	44.2403	0.359559996	1.291128268	2.497875685	1.081364855	4.29289	8.3051043
2455	1.062371219	45.319	0	1.429511167	2.674101201	1.062371219	4.29289	9.3052359
2456	0.875227101	43.6692	0	1.258842112	2.330458697	0.875227101	4.29289	10.305368
2457	0.671733151	44.599	0.189962435	1.304844372	2.284143151	0.861695586	4.29289	11.3055
2458	1.009394786	45.0735	0.004680513	1.493200636	2.672829881	1.014075299	4.29289	12.305632
2459	0.737706421	46.3072	0.311604914	1.262833508	2.415055878	1.049311335	4.29289	13.305764
2460	0.824933992	44.2056	0	1.107371427	2.105442831	0.824933992	4.29289	14.305896
2461	0.991589974	43.9313	0.0118633	1.600920314	2.75513453	1.003453273	4.29289	15.306027
2462	0.7470257	45.0009	0.327915555	1.284299716	2.48153711	1.074941255	4.29289	16.30616
2463	0.805464448	43.2891	0.120979208	1.554355085	2.604629643	0.926443656	4.29289	17.306292
2464	0.865471112	44.2495	0.342416842	1.422782983	2.773299138	1.207887954	4.29289	18.306423
2465	0.68116219	44.3091	0.197595709	1.291880741	2.287361404	0.878757899	4.29289	19.306557
2466	0.683722891	44.3322	0.195127989	1.246107414	2.241028665	0.87885088	4.29289	20.306688
2467	0.884393684	46.3434	0.416227001	1.200357374	2.62919044	1.300620685	4.29289	21.30682
2468	0.786814641	49.275	0.275048099	1.049582521	2.2312756	1.06186274	4.29289	22.306952
2470	0.721037156	59.4023	0.1804677	1.365443913	2.416502764	0.901504857	4.29289	24.307215
2471	0.781320996	43.1099	0.231693979	1.131999161	2.265094967	1.013014975	4.29289	25.307348
2472	0.760767138	44.0364	0.197904882	1.334538618	2.418223372	0.95867202	4.29289	26.30748
2473	0.579273159	51.2421	0.127110511	1.118557277	1.931857696	0.706383669	4.29289	27.307611
2474	0.741732415	43.6988	0.185438315	1.31525217	2.372962677	0.92717073	4.29289	28.307743
2475	1.050150317	41.9833	0.183906041	1.44957832	2.871697757	1.234056358	4.29289	29.307875
2476	0.861185745	43.84	0.369564789	1.339753654	2.699531286	1.230750534	4.29289	30.308008
2477	1.043922609	44.9587	0.017679702	1.077205334	2.354171431	1.061602311	4.29289	31.30814
2478	0.924236519	43.2806	0.300137142	1.27668666	2.626255747	1.22437366	4.29289	32.308273
2479	0.757873615	44.9971	0.218256142	1.297104136	2.396202244	0.976129758	4.29289	33.308403
2480	0.819135352	46.3999	0.251720369	1.06099072	2.238072397	1.070855721	4.29289	34.308537
2481	0.834909303	47.534	0.252428829	1.156845289	2.365224656	1.087338132	4.29289	35.308666
2482	0.74623922	39.2539	3.24821E-09	1.621277892	2.536512919	0.746239224	4.29289	36.3088
2483	0.66006734	42.3083	0.282181272	1.314541815	2.397488397	0.942248612	5.29813	-35.700703
2484	0.738184013	43.6065	0.2976201	1.284090174	2.452882605	1.035804112	5.29813	-34.700573
2485	0.844745031	41.291	0	0.967733537	2.020979234	0.844745031	5.29813	-33.700439
2486	0.722181554	44.6705	0	0.412258791	1.243946298	0.722181554	5.29813	-32.700306
2487	1.020735184	43.3668	0.026561994	1.230611727	2.509470114	1.047297178	5.29813	-31.700174
2488	0.803304194	43.6655	0.296304067	1.39058913	2.617830989	1.09960826	5.29813	-30.700043
2489	0.730946224	44.4491	0.20617929	1.283569895	2.338463802	0.937125514	5.29813	-29.699911
2490	0.727257875	43.1426	0.209557717	1.297296745	2.358440268	0.936815592	5.29813	-28.69978
2491	0.881898986	41.0643	0.243118908	1.209003006	2.49372991	1.125017894	5.29813	-27.699648
2492	0.867846823	41.5239	0.27772332	1.440423604	2.72493227	1.145570143	5.29813	-26.699514
2493	0.873693583	43.8684	0	0.458375974	1.466505371	0.873693583	5.29813	-25.699383
2494	0.97591652	51.4627	0.262220766	1.572526566	2.971714882	1.238137285	5.29813	-24.699251
2495	0.755198569	45.8644	0.211837163	1.274814195	2.356776002	0.967035732	5.29813	-23.69912
2496	0.898142806	48.2885	0.305782095	1.170437711	2.489004974	1.203924901	5.29813	-22.698988
2497	0.814546563	44.08	0.306863838	1.335759863	2.588422037	1.121410401	5.29813	-21.698854
2498	0.696699287	43.6446	0.203193612	1.331805796	2.354943487	0.899892899	5.29813	-20.698723
2499	0.695348589	59.6284	0.148944775	0.986221885	1.926215184	0.844293364	5.29813	-19.698591
2500	0.783489432	47.3459	0.25392806	1.233686061	2.378750886	1.037417492	5.29813	-18.69846
2501	0.846386538	43.1733	0	1.115307899	2.139476439	0.846386538	5.29813	-17.698328
2502	1.018568629	43.6835	0.023499447	1.449179541	2.705251403	1.042068076	5.29813	-16.698196
2503	0.917729174	45.534	0.392908078	1.498998387	2.949928816	1.310637252	5.29813	-15.698064
2504	0.847927117	44.2081	0.42943715	1.576011852	2.991857849	1.277364267	5.29813	-14.697931
2505	1.448269188	42.1454	0.319983595	2.017934823	3.991020608	1.768252783	5.29813	-13.6978
2506	0.843258454	46.7476	0.36507055	1.359247738	2.681255525	1.208329003	5.29813	-12.697667
2507	0.713990017	49.5432	0	1.013214199	1.894062385	0.713990017	5.29813	-11.697536
2508	0.711259842	44.5412	0.250607541	1.33617475	2.421793767	0.961867383	5.29813	-10.697404
2509	1.057502664	44.9139	0.03694585	1.568389386	2.828783507	1.094448514	5.29813	-9.6972713
2510	0.67605202	43.9472	0.375874205	1.334414529	2.519035385	1.051926225	5.29813	-8.6971397
2511	0.952058617	43.9732	0	1.310596725	2.461465649	0.952058617	5.29813	-7.6970077
2512	0.687316035	44.2802	0.214025503	1.350713378	2.368800092	0.901341538	5.29813	-6.6968756
2513	0.677428042	43.5657	0.295562328	1.272763101	2.365533821	0.972990371	5.29813	-5.6967435
2514	0.645417181	44.5607	0.178080835	1.334818432	2.273964319	0.823498015	5.29813	-4.6966119
2515	0.761695213	44.7252	0.287069453	1.305151289	2.476783126	1.048764666	5.29813	-3.6964798
2516	0.902640742	43.8257	0	1.291120084	2.372916876	0.902640742	5.29813	-2.6963477
2517	0.60255968	42.1017	0.329515489	1.247636819	2.311422432	0.932075169	5.29813	-1.6962157
2518	0.825146649	41.5538	0.00130135	1.064496727	2.033910934	0.826448	5.29813	-0.69608378
2519	0.820942667	39.475	0	0.565861934	1.548497612	0.820942667	5.29813	0.30404818
2520	0.899849454	39.6301	0	0.452157539	1.529767391	0.899849454	5.29813	1.3041801
2521	0.644301154	42.2931	0.385530747	1.335029768	2.499942607	1.029831901	5.29813	2.3043122
2522	0.668222172	43.8462	0.350741242	1.315053613	2.454400422	1.018963414	5.29813	3.3044441
2523	1.08509452	35.5954	0.003534861	0.967873832	2.188740893	1.088629381	5.29813	4.3045759
2524	0.834660808	42.9363	0.112254111	1.12090958	2.227749968	0.946914919	5.29813	5.304708
2525	0.750800633	45.1582	0.338963228	1.281637913	2.491342834	1.089763861	5.29813	6.3048401
2526	0.85017269	44.8626	0	1.229474528	2.271416677	0.85017269	5.29813	7.3049722
2527	0.877299279	43.1638	0	1.252260091	2.341792334	0.877299279	5.29813	8.3051043
2528	1.02094402	44.5094	0.032748284	1.566525702	2.779760582	1.053692304	5.29813	9.3052359
2529	0.742135367	50.9024	0.026479315	1.10890681	2.006575331	0.768614682	5.29813	10.305368
2530	0.840327652	47.4553	0.481407146	1.321868085	2.760802697	1.321734798	5.29813	11.3055
2531	1.278710839	49.5472	0.680731319	1.455839742	3.543737618	1.959442158	5.29813	12.305632
2532	1.004757614	51.4	0.547069542	1.549007829	3.216795218	1.551827156	5.29813	13.305764
2533	0.981057501	45.2929	0.272284698	1.382139863	2.771813477	1.253342199	5.29813	14.305896
2534	0.814121197	45.1695	0.308049	1.471769972	2.717686531	1.122170196	5.29813	15.306027
2535	0.879234774	42.3214	0	1.084957824	2.156715502	0.879234774	5.29813	16.30616
2536	0.809797931	45.1783	0.328991799	1.376260921	2.624928445	1.13878973	5.29813	17.306292
2537	0.943092125	44.3872	0	1.311640616	2.434179219	0.943092125	5.29813	18.306423
2538	0.943791611	44.5251	0.024906259	1.351632893	2.491746341	0.968697869	5.29813	19.306557
2539	0.715505346	43.9821	0.24111047	1.2303675	2.306700201	0.956615816	5.29813	20.306688
2540	0.720804399	44.914	0.297017619	1.221539906	2.354307578	1.017822018	5.29813	21.30682
2541	1.114217513	70.7632	0.238687086	1.606956455	3.148075811	1.352904598	5.29813	22.306952
2543	0.858039435	43.3435	0.306366474	1.243741231	2.529565604	1.164405909	5.29813	24.307215
2544	0.743860325	42.7355	0.212817202	1.208337282	2.287504146	0.956677526	5.29813	25.307348
2545	0.931954439	44.865	0.034210559	1.255722293	2.394487543	0.966164997	5.29813	26.30748
2546	0.717598281	43.2687	0.188643567	1.30566845	2.335717031	0.906241848	5.29813	27.307611
2547	0.946289595	40.9561	0	0.735234529	1.877855403	0.946289595	5.29813	28.307743
2548	0.907037072	42.7939	0.242549413	1.461098076	2.731425997	1.149586485	5.29813	29.307875
2549	0.857458631	47.8727	0.23713018	1.55603357	2.801106491	1.094588811	5.29813	30.308008
2550	0.793348431	43.7477	0.229310702	1.103874717	2.245672629	1.022659133	5.29813	31.30814
2551	0.718130051	43.9965	0.0348799	0.458084181	1.330573642	0.753009951	5.29813	32.308273
2552	0.794643524	52.4619	0.276243315	1.085001228	2.271691698	1.070886839	5.29813	33.308403
2553	0.888765161	45.5781	0.316650219	1.276553467	2.608005881	1.20541538	5.29813	34.308537
2554	0.89986755	44.7091	0.299509934	1.289594159	2.617852267	1.199377483	5.29813	35.308666
2555	0.848911278	43.608	0.288203228	1.311350978	2.584506355	1.137114506	5.29813	36.3088
2556	0.779367578	42.8386	0.375406466	1.408777703	2.710707804	1.154774043	6.30336	-35.700703
2557	0.940351468	44.1303	0	1.275148128	2.387684487	0.940351468	6.30336	-34.700573
2558	0.903408986	43.7702	0.02634118	1.145843436	2.237260744	0.929750166	6.30336	-33.700439
2559	0.874813828	43.5858	0	1.197335723	2.238261541	0.874813828	6.30336	-32.700306
2560	0.699857465	42.2871	0	1.23779833	2.098795941	0.699857465	6.30336	-31.700174
2561	0.833217972	43.7827	0.316243213	1.352538934	2.637782684	1.149461185	6.30336	-30.700043
2562	0.865403321	45.7292	0.322874006	1.310808216	2.619507358	1.188277327	6.30336	-29.699911
2563	0.78767854	44.7607	0.270311722	1.261313746	2.439423369	1.057990262	6.30336	-28.69978
2564	0.948805242	40.6782	0.258599053	2.142345358	3.531232506	1.207404295	6.30336	-27.699648
2565	0.856426314	42.0053	0.252905303	1.209458036	2.458267002	1.109331617	6.30336	-26.699514
2566	0.809218271	43.4216	0.253140361	1.411100758	2.609946382	1.062358632	6.30336	-25.699383
2567	0.843514713	47.8799	0.270127851	1.222183829	2.448498709	1.113642564	6.30336	-24.699251
2568	0.732815939	44.359	0.212328686	1.293496117	2.364637511	0.945144625	6.30336	-23.69912
2569	0.882200099	41.2187	0	0.85341438	1.935344437	0.882200099	6.30336	-22.698988
2570	0.901030028	42.4288	0	0.675987517	1.740120919	0.901030028	6.30336	-21.698854
2571	0.806500525	45.3128	0.330848334	1.457529839	2.713710587	1.137348859	6.30336	-20.698723
2572	0.861130253	43.4562	0	0.84814021	1.87725603	0.861130253	6.30336	-19.698591
2573	0.780140947	47.1071	0.254189909	1.268497917	2.412765681	1.034330855	6.30336	-18.69846
2574	0.903262449	46.894	0.313905563	1.266341281	2.603303807	1.217168012	6.30336	-17.698328
2575	0.85004442	44.4842	0.29838593	1.304322606	2.573961173	1.14843035	6.30336	-16.698196
2576	0.663544731	43.7788	0.149920401	1.353607891	2.292186797	0.813465132	6.30336	-15.698064
2577	0.749482115	45.7933	0.244625547	1.292368911	2.401273179	0.994107661	6.30336	-14.697931
2578	0.950084198	46.6257	0.405865782	1.464215921	2.954746263	1.35594998	6.30336	-13.6978
2579	0.831933817	46.128	0.166039948	1.761383285	2.918502435	0.997973765	6.30336	-12.697667
2580	0.790228992	45.4168	0.292490128	1.39760992	2.599435867	1.082719119	6.30336	-11.697536
2581	0.676000995	43.7199	0.212621979	1.343996291	2.352861359	0.888622975	6.30336	-10.697404
2582	0.979340187	44.7081	0.179800197	1.654550735	2.973038857	1.159140385	6.30336	-9.6972713
2583	0.695262781	44.4047	0.213564887	1.376350934	2.39788294	0.908827668	6.30336	-8.6971397
2584	0.743554196	45.7507	0.271686514	1.235180726	2.354734656	1.01524071	6.30336	-7.6970077
2585	0.855450716	41.6907	0	0.994986438	2.046730003	0.855450716	6.30336	-6.6968756
2586	0.735938275	43.9953	0.274920237	1.291161928	2.426295585	1.010858512	6.30336	-5.6967435
2587	0.675552946	43.8877	0.320312061	1.315283859	2.435351693	0.995865007	6.30336	-4.6966119
2588	0.866127609	42.0235	0.026949465	0.816759386	1.894123351	0.893077075	6.30336	-3.6964798
2589	0.732641294	46.8116	0.276634213	1.239783278	2.352004459	1.009275506	6.30336	-2.6963477
2590	0.752050046	43.3425	0.101606798	0.765823197	1.756722392	0.853656844	6.30336	-1.6962157
2591	0.74264242	39.3065	0.146043605	0.604576974	1.669703931	0.888686025	6.30336	-0.69608378
2592	0.67200815	41.8094	0.253373884	1.330245101	2.381572482	0.925382034	6.30336	0.30404818
2593	0.756767608	40.8375	0.026223257	0.432986299	1.384710432	0.782990864	6.30336	1.3041801
2594	0.623973156	45.3291	0	0.421443618	1.153722284	0.623973156	6.30336	2.3043122
2595	0.523670594	42.026	0.047357552	0.467407881	1.156988991	0.571028146	6.30336	3.3044441
2596	0.757473119	44.5863	0.292717447	1.417979997	2.591770875	1.050190566	6.30336	4.3045759
2597	0.890448763	44.9203	0	1.265248821	2.337147741	0.890448763	6.30336	5.304708
2598	0.673210215	44.1877	0.206558823	1.330175169	2.32792913	0.879769038	6.30336	6.3048401
2599	0.662343731	44.5074	0.19613128	1.308147618	2.284787036	0.858475011	6.30336	7.3049722
2600	0.747458181	45.8606	0.267569302	1.279371305	2.412746828	1.015027483	6.30336	8.3051043
2601	0.978711099	45.5974	0.217390067	1.750601304	3.099871477	1.196101166	6.30336	9.3052359
2602	1.059355024	48.9037	0.022270674	1.275157697	2.540836324	1.081625698	6.30336	10.305368
2603	1.462625548	59.7206	0.857431345	1.586072478	4.062008694	2.320056894	6.30336	11.3055
2604	1.662660539	61.8966	1.048641283	1.815947217	4.894771914	2.711301822	6.30336	12.305632
2605	1.601627002	62.4269	1.081762303	1.86106228	4.909652292	2.683389304	6.30336	13.305764
2606	1.41795635	63.8938	0.881502972	1.582783079	4.081029172	2.299459322	6.30336	14.305896
2607	0.874907689	45.2207	0.299337819	1.48500041	2.787130549	1.174245508	6.30336	15.306027
2608	0.71838511	44.7383	0.327331467	1.344323673	2.515308666	1.045716577	6.30336	16.30616
2609	0.703294329	43.4808	0.23365899	1.313658597	2.367956416	0.936953319	6.30336	17.306292
2610	0.762380562	42.4742	0.323006273	1.345881528	2.564621768	1.085386835	6.30336	18.306423
2611	0.543990545	42.099	0.000508135	1.141882055	1.844408757	0.54449868	6.30336	19.306557
2612	0.800634816	42.1465	0	1.030144047	2.001593834	0.800634816	6.30336	20.306688
2613	0.73336463	43.9219	0.217724445	1.194949129	2.259191114	0.951089075	6.30336	21.30682
2614	0.786863589	43.4479	0.292207919	1.332507548	2.537082976	1.079071508	6.30336	22.306952
2615	0.746204227	43.9762	0.23554078	1.288710264	2.396515167	0.981745008	6.30336	23.307083
2616	0.841007926	43.8709	0.329248545	1.285736019	2.587416884	1.170256471	6.30336	24.307215
2617	0.720822898	43.5034	0.182867798	1.270758769	2.299873981	0.903690697	6.30336	25.307348
2618	0.846528632	43.0419	0.244718642	1.379353153	2.582162417	1.091247274	6.30336	26.30748
2619	0.925127673	42.7176	0.385616013	1.405117232	2.848203013	1.310743686	6.30336	27.307611
2620	0.697444834	42.324	0.155951554	1.353704462	2.346902488	0.853396389	6.30336	28.307743
2621	0.756341736	42.7404	0.221817657	1.387166657	2.492851703	0.978159393	6.30336	29.307875
2622	0.829713853	45.7743	0.257727438	1.463156514	2.689395781	1.087441291	6.30336	30.308008
2623	0.553934418	48.2524	0.121004067	1.102776941	1.890520488	0.674938485	6.30336	31.30814
2624	0.748617228	43.9748	0.190102749	1.285013811	2.352013587	0.938719978	6.30336	32.308273
2625	0.668220724	42.8703	0.160773016	1.319806995	2.286303168	0.82899374	6.30336	33.308403
2626	0.874460766	42.8398	0.018971933	1.292726478	2.352731557	0.893432698	6.30336	34.308537
2627	0.775260443	43.4406	0.211775757	1.380410716	2.494954845	0.9870362	6.30336	35.308666
2628	0.785791538	49.3148	0.245107567	1.071111179	2.219090691	1.030899106	6.30336	36.3088
2629	0.792960896	43.891	0.272133935	1.290375673	2.480918647	1.06509483	7.3086	-35.700703
2630	0.685283533	43.2295	0.186078899	1.357615025	2.364106665	0.871362432	7.3086	-34.700573
2631	0.85543573	43.2367	0.282438492	1.318184205	2.587269377	1.137874222	7.3086	-33.700439
2632	0.837277642	44.7458	0.341341379	1.250600289	2.553648249	1.178619021	7.3086	-32.700306
2633	0.718118846	44.3022	0.202911192	1.264896095	2.303140434	0.921030038	7.3086	-31.700174
